Rank,Movie_Title,Release_Date,Box_Office,Box_Office_Share,Cumulative_Box_Office,Audience,Cumulative_Audience,Screens,Showings,Main_Nationality,Nationality,Production_Company,Distributor,Rating,Genre,Director,Actors
43,블랙머니,2019-11-13,20871409010,0.006,20871409010,2480145,60,1141,77508,한국,한국,"유한회사 질라라비,(주)아우라픽처스",(주)에이스메이커무비웍스,12세이상관람가,"범죄,드라마",정지영,"조진웅,이하늬,이경영,강신일,최덕문,조한철,허성태,강도연,정인기,윤진영,박영빈,최정현,엄지만,천재홍,김태향,고인배,권반석,김곤,김산,김강훈,김누리,김대근,김동규,김동인,김서하,김선희,김윤도,김재록,김종언,김종태,김주아,김진구,김진래,김형석,김형진,김호연,나연수,남명렬,남문철,노성후,노진원,류승수,문성근,문정웅,박민관,박상혁,박승일,박응수,박재완,박종범,박종희,박주미,박지현,박희진,배장수,백예현,백옥균,변동욱,서현철,서호철,선학,성병숙,송동환,송현기,신동진,신영진,엄지만,오상준,오진호,우상희,우수빈,유광수,유민주,유태오,윤병희,윤영식,윤진영,천성우,이가경,이가경,이광연,이나라,최정현,최준혁,최지연,이성민,이승훈,이시우,한갑수,한담희,이예영,이용재,한수호,이은정,허성태,이재용,이종호,이진영,황윤호,이진혁,이태형,임영혜,임정민,조정환,임채선,조한철,조형일,조혜인,장래군,진시원,장원진,정재원,전시아,정민규,정민성,정인기,정의욱,권소현,이종운,이승훈,오진호"
44,신비한 동물들과 그린델왈드의 범죄,2018-11-14,20817381118,0.006,20817381118,2414195,2414195,1601,76847,미국,미국,,워너브러더스 코리아(주),12세이상관람가,판타지,데이빗 예이츠,"에디 레드메인,캐서린 워터스턴,앨리슨 수돌,댄 포글러,에즈라 밀러,주드 로,조니 뎁,칼럼 터너,조 크라비츠,수현"
45,터미네이터: 다크 페이트,2019-10-30,20167141830,0.006,20167141830,2410227,2410227,1315,81345,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,15세이상관람가,"액션,어드벤처,SF",팀 밀러,"맥켄지 데이비스,아놀드 슈왈제네거,린다 해밀턴,나탈리아 레이즈,가브리엘 루나"
46,히트맨,2020-01-22,20614278000,0.006,20614278000,2406232,2406232,1122,87779,한국,한국,베리굿스튜디오(주),롯데컬처웍스(주)롯데엔터테인먼트,15세이상관람가,"코미디,액션",최원섭,"권상우,정준호,황우슬혜,이이경,이지원,허성태,김조운,허동원,이준혁,이중옥,안성봉,주서은,권유준,이상이,오자훈,배민준,박경근,손성찬,문정대,이건구,하경민,김사란,신수오,조셉,손태양,채인우,김건,서성균,박가은,안보라,권반석,황태희,김원영,변동욱,강현우,정수용,심상윤,이윤규,신희정,윤동주,심홍섭,배재성,장필상,박지해,나승준,손지민,이한종,아우 티투 솔루키,문정수,김원중,김흥태,김관영,김대근,우광제,이왕수,남승화,이창섭,임효우,박현선,주창욱,문형돈,원우,최재현,올렉 오스트로스키,디미트리 키에르베,서정훈,신기원,박예찬,임효진,설윤지,강영준,옥주리,김풍,황병국,김미희,한철우,이상원,김길동,배진웅,김성준,이승아,김나은,히트맨,박상연,김종석,이동혁,이승민,이건우,최준혁,박도영,양정두,유재근,김민성,김재명,김동현,도현,이건,최지민,안영주,윤준호,이동욱,박창희,노희중,최지혜,유지연,박두식,이재남,박성진,이상진,이금용"
47,사바하,2019-02-20,20008066194,0.006,20008066194,2398581,2398581,1174,78097,한국,한국,"(주)외유내강,(주)필름케이",(주)씨제이이엔엠,15세이상관람가,"미스터리,스릴러",장재현,"이정재,박정민,이재인,유지태,정진영,진선규,이다윗,황정민,지승현,이항나,정동환,오윤홍,진선규,차순배,김승현,이상우,배해선,차래형,김근영,윤경호,문창길,문숙,강나영,김두은,김유린,김지후,조수지,신보경,정병두,이재순,배선엽,곽영신,유승희,장지민,정혜은,강우진,윤창희,김근우,이치민,하승협,권해성,손병우,박상현,김찬빈,한유한,이월진,박재만,박영래,이광석,한형주,류현주,손연서,유선이,강민재,남도현,강성철,강지현,류경인,권귀빈,박수미,권오준,민설애,김가은,김금순,박종범,설시연,박지윤,박지환,박진영,박훈,김명희,백승철,신유진,안성진,안현빈,김범수,오누리,노유림,옥영진,옥주리,김소숙,강민지,임현주,정재은,임효진,김현정,이주실,허다정,이준구,정한호,장영애,권태호,김홍파,김정훈,조한준,이문석,이수정,황인준,정미경,조한아름,이건창,김지수,정서인,권해성,이대현,김진옥,표성수,표예리,한다경,이한울,이한울,김태윤,이은주,김유나,이재진,장희욱,박지윤,박규범"
48,맘마미아!2,2018-08-08,19609112503,0.006,19609112503,2294087,2295241,750,59067,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,뮤지컬,올 파커,"아만다 사이프리드,릴리 제임스,메릴 스트립,피어스 브로스넌,제레미 어바인,콜린 퍼스,휴 스키너,스텔란 스카스가드,조쉬 딜란,줄리 월터스,알렉사 데이비스,크리스틴 바란스키,제시카 키나 윈,도미닉 쿠퍼,셰어,앤디 가르시아"
49,타짜: 원 아이드 잭,2019-09-11,19687491214,0.006,19687491214,2229281,2229281,1429,66480,한국,한국,"(주)싸이더스,(주)엠씨엠씨,(주)비에이엔터테인먼트",롯데컬처웍스(주)롯데엔터테인먼트,청소년관람불가,"범죄,드라마",권오광,"박정민,류승범,최유화,우현,윤제문,이광수,임지연,권해효,이창훈,오동민,장준휘,오혜원,여이레,이홍내,이상희,김예은,신문성,이윤상,유정호,남진복,박혁민,황재열,최원,임현성,서정연,이지훈,현봉식,최재현,오동민,김창환,오봄길,박경근,김형묵,유정호,김태준,유상훈,이택근,오경민,김철환,박규선,진모,류효정,오누리,박무영,이규호,지희제,박상규,김세인,홍주형,한동원,현오봉,이홍내,황재열,백예현,박지한,서승교,신민서,김종숙,권혁준,오태은,최남욱,김남훈,최현수,김준희,김성강,이무녕,남승화,박대성,윤영걸,황재명,이장원,이명엽,이정훈,차시연,노승은,김대한,곽기훈,고주선,서윤하,김진옥,김영희,김윤숙,김유영,최희영,정유준,김혜지,김성수,김태현,안상은,정세희,이시안,지수,안소미,김이슬,라일라,태지우,장규미,최윤빈,조기태,김창조,윤태인,노진영,방태현,임효진,김광수,원탐슬,김정남,이경수,김민광,박동훈,김시운,최명빈,홍예서,김희원,배유람,최재환,이창희,주진모,최동훈,김인애,박지은,윤금선아"
50,신의 한 수: 귀수편,2019-11-07,18480216050,0.006,18480216050,2159081,2159081,1246,82189,한국,한국,"(주)메이스엔터테인먼트,(주)아지트필름",(주)씨제이이엔엠,15세이상관람가,"범죄,액션",리건,"권상우,김희원,김성균,허성태,우도환,원현준,홍기준,박상훈,이서환,선율우,김상호,이홍내,박영빈,정인겸,김조운,신수연,김정팔,주서은,이규호,윤기현,이지석,우수빈,김대진,김곤,김지수,정재원,박응수,송영탁,박응준,오승찬,김산,한태일,홍윤재,김태현,김선동,권윤구,김문학,강정혁,양현태,남경화,박종희,이용재,노성후,박민수,이영서,차성제,배하은,곽진,최준영,박재완,곽민준,임채선,임정민,김윤수,김광일,김효영,김선웅,김종원,김용기,김재하,김경태,김시호,김신범,김용준,김민교,권용희,남상원,노현우,류승주,문정기,박희진,박근영,박정규,박영서,송현기,송동환,이진하,이찬재,이진혁,이희규,이규한,이시언,이민영,이중규,이효,이유진,이성현,윤정섭,이시운,오윤석,이예림,이다혜,이동휘,유선호,조석희,조원빈,조규호,전재현,장이슬,정민혁,차중원,최성식,한지윤,한서준,하수진,황은지,한도진,한태희,황춘하,고세원,유선,이병준,박경혜,스테파니 리"
51,명당,2018-09-19,17900775524,0.005,17900775524,2087474,2087474,1117,58450,한국,한국,(주)주피터필름,플러스엠 엔터테인먼트,12세이상관람가,사극,박희곤,"조승우,송영재,지성,김성균,백윤식,문채원,유재명,박충선,이원근,김민재,강태오,이가희,이규섭,이동희,이세희,이수아,이성훈,이유리,이정현,김준영,이주연,이창석,김진혁,안성봉,김하림,박기태,임지은,정재용,정재헌,박지현,정한길,정혜경,조성환,최선호,김규선,김도연,김동규,김동현,최우석,홍은진,홍준호,김선문,김서현,김서연,김기태,허성태,전신환,손성찬,홍완표,정종열,심희섭,이육헌,이종윤,백인권,배진호,조현식,이정민,이정빈,이승철"
52,천문: 하늘에 묻는다,2019-12-26,16502543020,0.005,16502543020,2000490,2000648,1198,68976,한국,한국,(주)하이브미디어코프,롯데컬처웍스(주)롯데엔터테인먼트,12세이상관람가,사극,허진호,"최민식,한석규,신구,김홍파,허준호,김태우,김원해,임원희,오광록,박성훈,전여빈,김승훈,박기륭,김병남,안문주,윤제문,민경진,이동용,김승태,최재섭,이서환,류지훈,김성강,현봉식,이중옥,조진결,김형묵,설도희,강한샘,김동현,오세영,강성하,김준범,최일순,오희준,배제기,배준수,조원재,김진희,이승훈,오지영,김현창,황진호,성레이,이한성,송용환,황영수,홍현종,김용식,최순영,노현욱,박문재,정민,조준혁,유재윤,김길중,허도행,이광식,윤동주,김세정,김용,김홍기,배재완,김시우,임소현,한희림,문가희,이서연,김현선,왕나경,최진주,정보람,이나라,홍달표,문정혁,이용호,안세진,김흥태,이해만,노승천,김태응,최태호,이현일,김유진,이승호,이한형,박민규,김경준,김용운,전동현,김학준,남준우,박기명,김영모,김민서,임정환,송재현,이시검,주민준,김기영,김학충,박규상,이한솔"
53,협상,2018-09-19,17032133166,0.005,17032133166,1967721,1967750,919,57926,한국,한국,"(주)제이케이필름,그리고픽처스,(주)씨제이이엔엠",(주)씨제이이엔엠,15세이상관람가,범죄,이종석,"현빈,손예진,김상호,장영남,장광,조영진,이문식,이현,이동희,김준영,김지성,이주영,이지훈,이주환,안성봉,김희진,유관형,박수영,장민정,박영수,박지훈,정재호,정지상,정휘욱,김보민,김선희,김송이,김유진,이학주,차래형,박형수,이시아,최병모,박성근,어성욱,김보민,곽자형,김그림,윤성우,정인겸,김민상,여민구,배서하,곽민규,장우용,장우용"
54,알리타: 배틀 엔젤,2019-02-05,18607671547,0.006,18607671547,1958055,1958055,1043,54298,미국,미국,,"월트디즈니컴퍼니코리아 유한책임회사,이십세기폭스코리아(주)",12세이상관람가,"액션,어드벤처,멜로/로맨스,SF,스릴러",로버트 로드리게즈,"크리스토프 왈츠,에드 스크레인"
55,내안의 그놈,2019-01-09,16420764567,0.005,16420764567,1917999,1917999,1041,61752,한국,한국,"(주)에코필름,(주)전망좋은 영화사","(주)메리크리스마스,TCO(주)더콘텐츠온",15세이상관람가,"판타지,코미디",강효진,"박성웅,진영,라미란,이수민,이준혁,김광규,민지아,윤경호,김현목,권혁범,오윤수,이호수,김상겸,조성희,박경혜,장진희,차영주,박지훈,정윤하,정원창,박신아,윤부진,류현,민지민,박용균,김건,김경록,서동석,서승원,김근형,서진원,박주현,박준성,김남규,박지아,박지연,김대원,김대한,박진수,박진아,김도현,배경민,백기원,백수현,신유진,신재민,신진호,안효진,유영채,오세은,윤단비,남태우,오지영,윤송아,이정민,강민재,김은화,임효우,고경호,정지연,김현진,임지형,허유리,김재원,정혜원,권혁석,최우석,홍수현,조경섭,전두식,김재명,김홍파,이소라,이소현,김희선,조영지,김승필,황인준,강동길,조현영,이건구,강승호,이경진,이경호,김준형,이광호,지찬,곽지유,김영,권민서,권혁범,김가애,이동영,김영주,김명아,김명인,김범진,김부선,최경민,김예인,김석주,김태진,김태준,조경현,김우래,이우성,김재만,이범찬,김지예,김진걸,조시현,김현기,김찬오,이보라,김용훈,주우진,문강혁,남진복,유승운,진석진,진수선,이은영,김태성,정윤정,정윤철,안스완,이자은,신유선,최대열,박선근,신형근,박성주,최병국,이창식,이미노,이풍운,이하미,박영웅,안애린,이시율,최우주,이연하,손기성,배수진,배윤민,임승준,백민,임종화,염동철,전애진,염채은,예정민,손주형,추석영,전혜영,설지윤,송영우,하은유,하혜주,손광업,임동민,박소영,한선구,황순원,한지웅,한창현,서다해,함정인,허나경,허윤진,현익창,김용호,정택호,이동민,조준형,이상철,이상진,권혁석"
56,마약왕,2018-12-19,16222446942,0.005,16222446942,1864076,1864076,1297,45453,한국,한국,(주)하이브미디어코프,(주)쇼박스,청소년관람불가,"범죄,드라마",우민호,"고예린,송강호,조정석,배두나,김소진,김대명,이희준,조우진,이성민,김홍파,김근영,강민석,강민수,김남우,김동환,김명희,김시원,김연주,김우진,김윤수,김정호,김주연,김주영,김주영,김준한,김준형,김지은,김형태,김혜진,김혜진,류대식,문상호,박미희,송원종,유승희,윤세현,이병희,이선민,이수정,이수현,이승진,이시현,이영태,이영호,이은주,이주원,이지혜,이창훈,이현정,이호철,정재원,최준혁,한동희,한송희,한지혜,이봉련,한창현,박경혜,안다정,유재명,이중옥,이서환,홍인,강덕중,염석무,엄지만,조유하,이지혜,박선영,이승찬"
57,뺑반,2019-01-30,15225493848,0.005,15225493848,1827020,1827054,1285,47216,한국,한국,"오리진필름(주),(주)쇼박스",(주)쇼박스,15세이상관람가,"범죄,액션",한준희,"공효진,류준열,조정석,염정아,전혜진,손석구,김기범,이학주,정수지,배유람,이성욱,류경수,김고은,차래형,박형수,박예영,나철,이해운,임선우,한명수,김태겸,양한슬,하성민,공찬호,강태영,한이진,정수교,고은민,전광진,승형배,황준호,한유열,박재광,오태근,이일현,황규인,오혜금,임정인,최윤민,노도현,선학,양지일,최세용,장현동,천샘,서성금,박성하,박경현,유민상,송준근,정해철,홍현호,김회경,박경근,공성하,권혁,권혁준,박윤희,박윤희,박주한,박준희,김대근,김대한,박현,송요셉,배우진,신재영,신주환,안대웅,안성봉,안현빈,안혜성,유연수,이종재,최성환,김재원,장준현,이성교,이성민,이세진,이소진,김흥태,황보정일,조유진,전호용,황윤성,이창선,정규연,이순자,김주영,이가경,김양수,김여진,조홍우,임준혁,김영,이대광,이도국,김진옥,김영준,김한석,하민,이명자,김지환,김태현,정용주,정원형,김윤배,한대훈,이남경,김지수"
